,pregunta,opciones,respuesta,argumento,referencia
94,Quale dei seguenti funge da firewall a livello di istanza per controllare l'accesso in entrata e in uscita?,"A. Elenco di controllo dell'accesso alla rete.
B. Gruppi di sicurezza.
C. Consulente affidabile di AWS.
D. Gateway privati ​​virtuali",Gruppi di sicurezza.,"I gruppi di sicurezza in AWS fungono da firewall a livello di istanza per controllare l'accesso in entrata e in uscita alle istanze Amazon EC2. Operano a livello di istanza e sono associati a un'istanza o a un gruppo di istanze specifici. I gruppi di sicurezza consentono di definire regole che specificano il traffico in entrata e in uscita consentito in base a protocolli, porte e indirizzi IP. Forniscono un firewall con stato, il che significa che tengono traccia dello stato di una connessione e consentono automaticamente il traffico di ritorno per le connessioni stabilite.",https://docs.aws.amazon.com/vpc/latest/userguide/VPC_SecurityGroups.html
95,Un'azienda sta progettando i propri carichi di lavoro AWS in modo che i componenti possano essere aggiornati regolarmente e che le modifiche possano essere apportate con incrementi piccoli e reversibili. Quale pilastro del Canone di architettura AWS supporta questa progettazione?,"R. Sicurezza.
B. Efficienza delle prestazioni.
C. Eccellenza operativa.
D. Affidabilità",Eccellenza operativa.,"Esistono cinque principi di progettazione per l'eccellenza operativa nel cloud: Eseguire le operazioni come codice Apportare modifiche frequenti, piccole e reversibili Affinare frequentemente le procedure operative Anticipare gli errori Imparare da tutti gli errori operativi",https://docs.aws.amazon.com/wellarchitected/latest/framework/oe-design-principles.html
96,Un'azienda ha un carico di lavoro che verrà eseguito ininterrottamente per 1 anno. Il carico di lavoro non può tollerare interruzioni del servizio. Quale opzione di acquisto di Amazon EC2 sarà PIÙ conveniente?,"R. Tutte le istanze riservate anticipate.
B. Istanze riservate anticipate parziali.
C. Istanze dedicate.
D. Istanze on demand",Tutte le istanze riservate iniziali.,"Con l'opzione Anticipo totale, paghi l'intero periodo dell'Istanza riservata con un unico pagamento anticipato. Questa opzione ti offre lo sconto maggiore rispetto ai prezzi delle istanze on demand.",https://aws.amazon.com/ec2/pricing/reserved-instances/pricing/
97,Quale servizio AWS aiuta a proteggersi dagli attacchi DDoS?,"A. Scudo AWS.
B. Ispettore di Amazon.
C. Amazon GuardDuty.
D. Detective di Amazon",Scudo AWS.,"AWS Shield è un servizio AWS che aiuta a proteggere dagli attacchi Distributed Denial of Service (DDoS). Fornisce protezione per le risorse AWS come istanze Amazon EC2, Elastic Load Balancer e distribuzioni Amazon CloudFront. AWS Shield offre sia il livello Standard che quello Avanzato.","https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/10/, domanda n. 98"
98,"L'utilizzo di AWS Config per registrare, verificare e valutare le modifiche alle risorse AWS per consentire la tracciabilità è un esempio di quale pilastro del Canone di architettura AWS?","R. Sicurezza.
B. Eccellenza operativa.
C. Efficienza delle prestazioni.
D. Ottimizzazione dei costi",Sicurezza.,"Abilita la tracciabilità: monitora, avvisa e controlla le azioni e le modifiche al tuo ambiente in tempo reale. Integra la raccolta di log e metriche con i sistemi per indagare e agire automaticamente.",https://d1.awsstatic.com/whitepapers/architecture/AWS_Well-Architected_Framework.pdf
99,Quale strumento o funzionalità AWS funge da firewall VPC a livello di sottorete?,"A. Gruppo di sicurezza.
B. ACL di rete.
C. Mirroring del traffico.
D. Porta Internet",ACL di rete.,"Una ACL di rete è una funzionalità di Amazon Virtual Private Cloud (VPC) che funge da firewall a livello di sottorete. È un livello di sicurezza opzionale che controlla il traffico in entrata e in uscita a livello di sottorete. Una ACL di rete opera a livello di protocollo e porta e utilizza regole numerate per consentire o negare il traffico. Per impostazione predefinita, una ACL di rete consente tutto il traffico in entrata e in uscita.",https://docs.aws.amazon.com/vpc/latest/userguide/vpc-network-acls.html
100,Quale servizio AWS può essere utilizzato per disaccoppiare le applicazioni?,"A. Configurazione AWS.
B. Amazon Simple Queue Service (Amazon SQS).
C. Lotto AWS.
D. Servizio di posta elettronica semplice di Amazon (Amazon SES)",Amazon Simple Queue Service (Amazon SQS).,"Amazon Simple Queue Service (Amazon SQS) è un servizio di accodamento dei messaggi completamente gestito che semplifica il disaccoppiamento e la scalabilità di microservizi, sistemi distribuiti e applicazioni serverless. Amazon SQS sposta i dati tra i componenti dell'applicazione distribuita e ti aiuta a disaccoppiare questi componenti.",https://docs.aws.amazon.com/sqs/?id=docs_gateway
101,Quale opzione di ripristino di emergenza è la MENO costosa?,"A. Standby caldo.
B. Multisito.
C. Backup e ripristino.
D. Luce pilota",Backup e ripristino.,"Tra le opzioni fornite, il backup e il ripristino rappresentano generalmente l'opzione di ripristino di emergenza meno costosa. Implica il backup periodico di dati e applicazioni in una posizione o spazio di archiviazione separato e, in caso di disastro, il ripristino dei backup per riprendere le operazioni. Questo approccio richiede in genere meno risorse e infrastrutture rispetto ad altre opzioni.",https://docs.aws.amazon.com/whitepapers/latest/disaster-recovery-workloads-on-aws/disaster-recovery-options-in-the-cloud.html
102,Quale tipo di storage AWS è temporaneo e viene eliminato quando un'istanza Amazon EC2 viene arrestata o terminata?,"A. Negozio Amazon Elastic Block (Amazon EBS).
B. Archivio di istanze Amazon EC2.
C. Amazon Elastic File System (Amazon EFS).
D.Amazon S3",Archivio di istanze Amazon EC2,"Quando interrompi o termini un'istanza, ogni blocco di spazio di archiviazione nell'archivio di istanze viene reimpostato. Pertanto, non è possibile accedere ai tuoi dati tramite l'archivio di istanze di un'altra istanza.",https://docs.aws.amazon.com/AWSEC2/latest/UserGuide/InstanceStorage.html
103,Quale delle seguenti è una caratteristica dell'utente root dell'account AWS?,"R. L'utente root è l'unico utente che può essere configurato con l'autenticazione a più fattori (MFA).
B. L'utente root è l'unico utente che può accedere alla Console di gestione AWS.
C. L'utente root è la prima identità di accesso disponibile quando viene creato un account AWS.
D. L'utente root ha una password che non può essere modificata.",L'utente root è la prima identità di accesso disponibile quando viene creato un account AWS.,"Quando viene creato un account AWS, l'utente root viene creato automaticamente come prima identità di accesso per tale account. L'utente root ha accesso amministrativo completo a tutte le risorse e i servizi all'interno dell'account AWS. Tuttavia, è considerata una best practice di sicurezza quella di non utilizzare l'utente root per le attività quotidiane e di creare ulteriori utenti IAM (Identity and Access Management) con autorizzazioni appropriate.",https://docs.aws.amazon.com/IAM/latest/UserGuide/id_root-user.html
104,"Un'azienda ospita un'applicazione su un'istanza Amazon EC2. L'istanza EC2 deve accedere a diverse risorse AWS, tra cui Amazon S3 e Amazon DynamoDB. Qual è la soluzione PIÙ efficiente dal punto di vista operativo per delegare le autorizzazioni?","A. Crea un ruolo IAM con le autorizzazioni richieste. Collega il ruolo all'istanza EC2.
B. Crea un utente IAM e utilizza la sua chiave di accesso e la chiave di accesso segreta nell'applicazione.
C. Creare un utente IAM e utilizzare la sua chiave di accesso e la chiave di accesso segreta per creare un profilo CLI nell'istanza EC2.
D. Crea un ruolo IAM con le autorizzazioni richieste. Collega il ruolo all'utente IAM amministrativo.",Crea un ruolo IAM con le autorizzazioni richieste. Collega il ruolo all'utente IAM amministrativo.,"Quando un'istanza EC2 deve accedere a risorse AWS come Amazon S3 e Amazon DynamoDB, è consigliabile utilizzare i ruoli IAM. I ruoli IAM rappresentano un modo sicuro per garantire l'accesso temporaneo ai servizi AWS senza la necessità di gestire credenziali a lungo termine come chiavi di accesso e chiavi di accesso segrete. Creando un ruolo IAM con le autorizzazioni necessarie e collegandolo all'istanza EC2, l'istanza EC2 può assumere il ruolo e accedere alle risorse AWS richieste. Questo approccio elimina la necessità di gestire le chiavi di accesso all'interno dell'istanza EC2 e fornisce una soluzione più sicura e scalabile.",https://docs.aws.amazon.com/IAM/latest/UserGuide/id_roles_use_switch-role-ec2.html
105,Quale dei seguenti è un componente dell'infrastruttura globale AWS?,"R. Amazon Alexa.
B. Regioni AWS.
C. Amazon Lightsail.
D. Organizzazioni AWS",Regioni AWS.,Le regioni AWS sono un componente dell'infrastruttura globale AWS. Le regioni AWS sono località geografiche in tutto il mondo in cui sono disponibili risorse e servizi AWS. Ogni regione AWS è isolata e indipendente ed è composta da più zone di disponibilità. L'infrastruttura globale AWS è il termine collettivo per la rete di regioni AWS e zone di disponibilità distribuite in diverse località geografiche.,https://aws.amazon.com/about-aws/global-infrastructure/
106,Qual è lo scopo di avere un gateway Internet all'interno di un VPC?,"A. Per creare una connessione VPN al VPC.
B. Per consentire la comunicazione tra il VPC e Internet.
C. Imporre vincoli di larghezza di banda al traffico Internet.
D. Per bilanciare il carico del traffico da Internet tra le istanze Amazon EC2",Per consentire la comunicazione tra il VPC e Internet,"Un Internet gateway è un componente VPC scalabile orizzontalmente, ridondante e ad alta disponibilità che consente la comunicazione tra il tuo VPC e Internet.",https://docs.aws.amazon.com/vpc/latest/userguide/VPC_Internet_Gateway.html
107,Quale servizio AWS consente agli utenti di scaricare report sulla sicurezza e sulla conformità dell'infrastruttura AWS su richiesta?,"A. Amazon GuardDuty.
B. AWS Security Hub.
C. Artefatto AWS.
D. Scudo AWS",Artefatto AWS,AWS Artifact è la tua risorsa centrale di riferimento per le informazioni relative alla conformità che ti interessano. Fornisce accesso su richiesta ai report sulla sicurezza e sulla conformità di AWS e degli ISV che vendono i loro prodotti su AWS Marketplace.,https://aws.amazon.com/artifact/
108,Un'azienda farmaceutica gestisce la propria infrastruttura in una singola regione AWS. L'azienda dispone di migliaia di VPC in vari account AWS che desidera interconnettere. Quale servizio o funzionalità AWS dovrebbe utilizzare l'azienda per semplificare la gestione e ridurre i costi operativi?,"A. Endpoint VPC.
B. AWS Direct Connect.
C. Gateway di transito AWS.
D. Peering VPC",Peering VPC,"Il peering VPC è una connettività punto a punto e non supporta il routing transitivo. Ad esempio, se disponi di una connessione peering VPC tra VPC A e VPC B e tra VPC A e VPC C, un'istanza nel VPC B non può transitare attraverso VPC A per raggiungere VPC C. Per instradare i pacchetti tra VPC B e VPC C, è necessario sono necessari per creare una connessione peering VPC diretta. Su larga scala, quando si hanno decine di centinaia di VPC, l'interconnessione con il peering si traduce in una rete di centinaia di migliaia di connessioni peering, difficili da gestire e scalare. Esiste un limite massimo di 125 connessioni peering per VPC.",https://d1.awsstatic.com/whitepapers/building-a-scalable-and-secure-multi-vpc-aws-network-infrastructure.pdf
109,"Un'azienda sta pianificando la distribuzione dell'infrastruttura nel cloud AWS. Prima dell'implementazione, l'azienda desidera una stima dei costi per la gestione dell'infrastruttura. Quale servizio o funzionalità AWS può fornire queste informazioni?","A. Esplora costi.
B. Consulente affidabile di AWS.
C. Report sui costi e sull'utilizzo di AWS.
D. Calcolatore dei prezzi AWS",Calcolatore dei prezzi AWS,"Il calcolatore dei prezzi AWS è il servizio o la funzionalità AWS in grado di fornire una stima dei costi per l'esecuzione dell'infrastruttura prima della distribuzione. Il calcolatore dei prezzi AWS consente agli utenti di stimare i costi di utilizzo dei vari servizi AWS in base all'utilizzo previsto. Fornisce un'interfaccia basata sul Web in cui gli utenti possono selezionare i servizi AWS desiderati, configurare le specifiche e le quantità di risorse necessarie e definire modelli di utilizzo. Inserendo i dettagli della distribuzione dell'infrastruttura, come i tipi e le dimensioni delle istanze EC2, i volumi di storage, le risorse di rete e altri servizi AWS, il calcolatore dei prezzi AWS può generare un costo mensile stimato per l'esecuzione dell'infrastruttura nel cloud AWS. Questa stima dei costi può aiutare l'azienda a pianificare il proprio budget, valutare diverse opzioni di implementazione e prendere decisioni informate sulla progettazione dell'infrastruttura.",https://aws.amazon.com/it/premiumsupport/knowledge-center/estimating-aws-resource-costs/
110,Quale servizio di strumenti AWS aiuta a gestire centralmente la fatturazione e consentire l'accesso controllato alle risorse tra gli account AWS?,"A. AWS Identity and Access Management (IAM)
B. Organizzazioni AWS
C. Esplora costi
D. Budget AWS",B. Organizzazioni AWS,"AWS Organizations è il servizio AWS che aiuta a gestire centralmente la fatturazione e consente l'accesso controllato alle risorse su più account AWS. AWS Organizations fornisce un modo per gestire e governare a livello centrale più account AWS all'interno di un'organizzazione. Ti consente di creare e gestire gruppi di account, chiamati unità organizzative (UO), per allinearli alla struttura della tua azienda. Con AWS Organizations puoi applicare policy a tutti gli account, controllare l'accesso alle risorse e consolidare la fatturazione.",https://docs.aws.amazon.com/controltower/latest/userguide/organizations.html
