,pregunta,opciones,respuesta,argumento,referencia
150,"Ein Unternehmen möchte seine MySQL-Datenbanken auf AWS hosten und die volle Kontrolle über das Betriebssystem, die Datenbankinstallation und die Konfiguration behalten. Welchen AWS-Service sollte das Unternehmen zum Hosten der Datenbanken nutzen?","A. Amazon RDS
B. Amazon EC2
C. Amazon DynamoDB
D. Amazonas Aurora",B. Amazon EC2,"- Wenn Sie eine MySQL-Datenbank auf einer EC2-Instanz hosten, können Sie die zugrunde liegenden Bausteine ​​wie Betriebssystem, Speichereinstellungen und Datenbankkonfiguration auswählen, wodurch Sie die volle Kontrolle und Flexibilität über Ihre MySQL-Datenbank erhalten und die Einschränkungen von Amazon RDS überwinden. Gleichzeitig nutzen Sie alle Vorteile der AWS Cloud-Plattform und -Dienste.",https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/Welcome.html
151,Wie bietet die globale AWS-Infrastruktur ihren Benutzern hohe Verfügbarkeit und Fehlertoleranz?,"A. Die AWS-Infrastruktur besteht aus mehreren AWS-Regionen innerhalb verschiedener Availability Zones, die sich in Gebieten mit geringem Überschwemmungsrisiko befinden und über Netzwerke mit geringer Latenz und redundanter Stromversorgung miteinander verbunden sind.
B. Die AWS-Infrastruktur besteht aus Subnetzen mit verschiedenen Availability Zones und mehreren Rechenzentren am selben geografischen Standort.
C. AWS ermöglicht Benutzern die Auswahl von AWS-Regionen und Rechenzentren, sodass Benutzer die nächstgelegenen Rechenzentren in verschiedenen Regionen auswählen können.
D. Die AWS-Infrastruktur besteht aus isolierten AWS-Regionen mit unabhängigen Availability Zones, die über Netzwerke mit geringer Latenz und redundante Stromversorgungen verbunden sind.","D. Die AWS-Infrastruktur besteht aus isolierten AWS-Regionen mit unabhängigen Availability Zones, die über Netzwerke mit geringer Latenz und redundante Stromversorgungen verbunden sind","AWS erreicht eine hohe Verfügbarkeit und Fehlertoleranz für seine Benutzer, indem es seine Infrastruktur auf unabhängigen AWS-Regionen aufbaut, die aus separaten Availability Zones bestehen. Jede Verfügbarkeitszone ist physisch isoliert und befindet sich an einem separaten geografischen Standort mit redundanter Stromversorgung, Netzwerk und Konnektivität zu anderen Zonen innerhalb derselben Region. Durch diese Isolation und Redundanz wird sichergestellt, dass andere Zonen innerhalb derselben Region auch dann normal weiterarbeiten, wenn eine Availability Zone ausfällt",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/16/
152,"Ein Unternehmen nutzt Amazon EC2 Auto Scaling, um seine Amazon EC2-Instanzen zu skalieren. Welchen Nutzen der AWS Cloud verdeutlicht dieses Beispiel?","A. Hohe Verfügbarkeit
B. Elastizität
C. Zuverlässigkeit
D. Globale Reichweite",A. Hohe Verfügbarkeit,"Amazon EC2 Auto Scaling ersetzt automatisch fehlerhafte oder nicht erreichbare Instanzen, um eine höhere Verfügbarkeit Ihrer Anwendungen aufrechtzuerhalten.",https://aws.amazon.com/ec2/autoscaling/features/
153,Welcher AWS-Service oder welche AWS-Funktion wird zum Senden von Text- und E-Mail-Nachrichten aus verteilten Anwendungen verwendet?,"A. Amazon Simple Notification Service (Amazon SNS)
B. Amazon Simple Email Service (Amazon SES)
C. Amazon CloudWatch-Warnungen
D. Amazon Simple Queue Service (Amazon SQS)",D. Amazon Simple Queue Service (Amazon SQS),"Amazon SQS ist ein Nachrichtenwarteschlangendienst, der von verteilten Anwendungen zum Austausch von Nachrichten über ein Abfragemodell verwendet wird und zur Entkopplung sendender und empfangender Komponenten verwendet werden kann – ohne dass jede Komponente gleichzeitig verfügbar sein muss.",https://docs.aws.amazon.com/sns/latest/dg/sns-sqs-as-subscriber.html
154,"Ein Benutzer kann ein Hauptzahlerkonto einrichten, um konsolidierte Abrechnungsberichte anzuzeigen über:","A. AWS-Budgets.
B. Amazon Macie.
C. Amazon QuickSight.
D. AWS-Organisationen.",D. AWS-Organisationen.,Sie können die Gebühren über mehrere Konten hinweg verfolgen und die kombinierten Kosten- und Nutzungsdaten herunterladen.,https://docs.aws.amazon.com/awsaccountbilling/latest/aboutv2/consolidated-billing.html
155,Welche Aufgabe liegt gemäß dem AWS-Modell der geteilten Verantwortung in der Verantwortung des Kunden?,"A. Aufrechterhaltung der Infrastruktur, die zum Ausführen von AWS Lambda erforderlich ist
B. Aktualisieren des Betriebssystems von Amazon DynamoDB-Instanzen
C. Wartung der Amazon S3-Infrastruktur
D. Aktualisieren des Gastbetriebssystems auf Amazon EC2-Instanzen",D. Aktualisieren des Gastbetriebssystems auf Amazon EC2-Instanzen,"Gemäß dem AWS-Modell der geteilten Verantwortung liegt die Aktualisierung des Gastbetriebssystems auf einer Amazon EC2-Instanz in der Verantwortung des Kunden. Daher ist die richtige Antwort D. AWS ist für die Sicherheit der Cloud-Infrastruktur verantwortlich, einschließlich der physischen Sicherheit der Rechenzentren, der Sicherheit des Hypervisors und der Sicherheit der Netzwerk- und Speicherinfrastruktur. Der Kunde ist jedoch für die Sicherheit seiner eigenen Anwendungen und Daten verantwortlich, einschließlich des Gastbetriebssystems und aller darauf laufenden Anwendungen. Zu den weiteren Aufgaben, die in der Verantwortung des Kunden liegen, gehören die Sicherung des Zugriffs auf AWS-Dienste und -Ressourcen, die Konfiguration von Netzwerksicherheitsgruppen und Firewalls, die Verwaltung von Benutzerzugriffen und -berechtigungen sowie die Implementierung von Sicherheitskontrollen auf der Anwendungsebene. Die Wartung von AWS-Diensten wie AWS Lambda, Amazon DynamoDB und Amazon S3 liegt in der Verantwortung von AWS, nicht des Kunden.","https://aws.amazon.com/compliance/shared-responsibility-model/#:~:text=Customers%20are%20responsible%20for%20managing,also%20extends%20to%20IT%20controls"
156,Ein Unternehmen möchte eine kleine Website und Datenbank schnell von der lokalen Infrastruktur in die AWS Cloud migrieren. Das Unternehmen verfügt nur über begrenzte betriebliche Kenntnisse zur Durchführung der Migration. Welcher AWS-Service unterstützt diesen Anwendungsfall?,"A. Amazon EC2
B. Amazon Lightsail
C. Amazon S3
D. AWS Lambda",B. Amazon Lightsail,"Lightsail-Instanzen werden von AWS speziell für Webserver, Entwicklerumgebungen und kleine Datenbankanwendungsfälle entwickelt.",https://lightsail.aws.amazon.com/ls/docs/en_us/articles/amazon-lightsail-frequently-asked-questions-faq
157,"Ein Unternehmen verschiebt mehrere Anwendungen auf ein einziges AWS-Konto. Das Unternehmen möchte die für jede Anwendung anfallenden AWS Cloud-Kosten überwachen. Was kann das Unternehmen tun, um dieser Anforderung gerecht zu werden?","A. Richten Sie die Rechnungsstellung ein.
B. Verwenden Sie AWS Artifact.
C. Legen Sie Budgets im Cost Explorer fest.
D. Erstellen Sie Kostenzuordnungs-Tags.",D. Erstellen Sie Kostenzuordnungs-Tags.,"Es ist auch nicht möglich, benutzerdefinierte Budgets direkt aus AWS Cost Explorer zu erstellen","https://www.cloudzero.com/blog/aws-budgets-vs-cost-explorer#:~:text=AWS%20cost%20tool.-,What%20Are%20The%20Differences%20Between%20AWS%20Budgets%20And %20Kosten%20Explorer,Kosten%20und%20Prognose%20Zukunft%20Ausgaben."
158,Welches Designprinzip wird durch Befolgen der Zuverlässigkeitssäule des AWS Well-Architected Framework erreicht?,"A. Vertikale Skalierung
B. Manuelle Fehlerbeseitigung
C. Testen von Wiederherstellungsverfahren
D. Infrastruktur manuell ändern",C. Testen von Wiederherstellungsverfahren,"Die Säule „Zuverlässigkeit“ konzentriert sich darauf, sicherzustellen, dass ein Workload auch bei Ausfällen kontinuierlich und zuverlässig funktioniert. Der Schwerpunkt liegt auf der Implementierung von Mechanismen zur automatischen Wiederherstellung nach Ausfällen, wie z. B. der Verwendung von Redundanz, Fehlertoleranz und automatisierten Sicherungs- und Wiederherstellungsprozessen. Als Teil dieser Säule ist es wichtig, Wiederherstellungsverfahren regelmäßig zu testen, um ihre Wirksamkeit zu überprüfen und sicherzustellen, dass sie in tatsächlichen Ausfallszenarien wie erwartet funktionieren. Durch die Durchführung regelmäßiger Tests und Simulationen können Unternehmen Probleme oder Lücken in ihren Wiederherstellungsverfahren identifizieren und beheben und so die Gesamtzuverlässigkeit ihrer Arbeitslast verbessern.",https://aws.amazon.com/blogs/apn/the-5-pillars-of-the-aws-well-architected-framework/
159,Ein Benutzer muss schnell eine nicht relationale Datenbank auf AWS bereitstellen. Der Benutzer möchte weder die zugrunde liegende Hardware noch die Datenbanksoftware verwalten. Mit welchem ​​AWS-Service kann dies erreicht werden?,"A. Amazon RDS
B. Amazon DynamoDB
C. Amazon Aurora
D. Amazon Redshift",B. Amazon DynamoDB,"Amazon DynamoDB ist ein vollständig verwalteter NoSQL-Datenbankdienst, der von AWS bereitgestellt wird. Es ermöglicht Benutzern das Speichern und Abrufen beliebiger Datenmengen und dient als Schlüsselwert- und Dokumentendatenbank. DynamoDB kümmert sich um die Infrastrukturverwaltung, einschließlich Hardwarebereitstellung, Datenbankeinrichtung, Skalierung und Patching, sodass sich Benutzer auf ihre Anwendungsentwicklung konzentrieren können.",https://aws.amazon.com/dynamodb/features/
160,"Welche Aufgabe liegt in der Verantwortung von AWS, wenn eine Arbeitslast in Amazon RDS ausgeführt wird?","A. Erstellen der Datenbanktabelle
B. Aktualisieren des Datenbankschemas
C. Installieren der Datenbank-Engine
D. Löschen der Datenbankeinträge",C. Installieren der Datenbank-Engine,"Amazon RDS kümmert sich um die zugrunde liegende Infrastruktur und verwaltet die Installation, Konfiguration und Patching der Datenbank-Engine. Benutzer können sich auf die Verwaltung ihrer Datenbanken konzentrieren, einschließlich der Erstellung von Tabellen, der Aktualisierung des Schemas und der Verwaltung der Daten, während AWS die Verwaltung der Datenbank-Engine übernimmt.",https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/Welcome.html
161,"Ein Entwicklungsteam möchte Webdienste veröffentlichen und verwalten, die REST-APIs bereitstellen. Welcher AWS-Service erfüllt diese Anforderung?","A. AWS App Mesh
B. Amazon API Gateway
C. Amazon CloudFront
D. AWS Cloud Map",B. Amazon API Gateway,"Amazon API Gateway ist ein vollständig verwalteter Dienst, der es Entwicklern erleichtert, APIs in jeder Größenordnung zu erstellen, zu veröffentlichen, zu warten, zu überwachen und zu sichern. APIs fungieren als „Eingangstür“ für Anwendungen, um auf Daten, Geschäftslogik oder Funktionen Ihrer Backend-Dienste zuzugreifen. Mit API Gateway können Sie RESTful-APIs und WebSocket-APIs erstellen, die bidirektionale Kommunikationsanwendungen in Echtzeit ermöglichen. API Gateway unterstützt containerisierte und serverlose Workloads sowie Webanwendungen.",https://aws.amazon.com/api-gateway/
162,"Ein Unternehmen verfügt über eine Social-Media-Plattform, auf der Benutzer Fotos hochladen und mit anderen Benutzern teilen. Das Unternehmen möchte unangemessene Fotos identifizieren und entfernen. Das Unternehmen verfügt über keine Wissenschaftler für maschinelles Lernen (ML) und muss diese Erkennungsfunktion ohne ML-Expertise aufbauen. Welchen AWS-Service sollte das Unternehmen nutzen, um diese Fähigkeit aufzubauen?","A. Amazon SageMaker
B. Amazon Textract
C. Amazon-Anerkennung
D. Amazon Comprehend",C. Amazon-Anerkennung,Erkennen Sie unangemessene Inhalte. Identifizieren Sie schnell und genau unsichere oder unangemessene Inhalte in Bild- und Video-Assets auf der Grundlage allgemeiner oder unternehmensspezifischer Standards und Praktiken.,https://aws.amazon.com/rekognition/
163,"Welche Verantwortung liegt bei AWS, wenn ein Unternehmen seine Datenbanken auf Amazon EC2-Instanzen hostet?","A. Datenbanksicherungen
B. Datenbanksoftware-Patches
C. Betriebssystem-Patches
D. Betriebssysteminstallationen.",D. Betriebssysteminstallationen.,"Wenn Sie sich für die Verwendung von EC2 für Ihre Datenbank entscheiden, müssen Sie zunächst die EC2-Instanz bereitstellen. Das bedeutet, dass Sie ein AMI verwenden, das das Betriebssystem selbst enthält, das dann von AWS auf EC2 installiert wird. Alle anderen Aufgaben liegen in Ihrer Verantwortung.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/17/
164,Ein Unternehmen möchte Amazon S3 zur Speicherung seiner Altdaten nutzen. Auf die Daten wird selten zugegriffen. Die Daten sind jedoch kritisch und können nicht wiederhergestellt werden. Die Daten müssen innerhalb von Sekunden zum Abruf verfügbar sein. Welche S3-Speicherklasse erfüllt diese Anforderungen am kostengünstigsten?,"A. S3-Standard
B. S3 One Zone-Infrequent Access (S3 One Zone-IA)
C. S3 Standard-Infrequent Access (S3 Standard-IA)
D. S3-Gletscher",C. S3 Standard-Infrequent Access (S3 Standard-IA),"Der Typ „S3-Standard – seltener Zugriff“ wird für Daten verwendet, auf die seltener zugegriffen wird, bei Bedarf jedoch ein schneller Zugriff erforderlich ist. Der Typ „S3 Standard – Infrequent Access“ bietet die gleiche hohe Haltbarkeit, hohen Durchsatz und geringe Latenz wie S3 Standard, mit einer geringen Speichergebühr pro GB und einer Wiederherstellungsgebühr pro GB. Die Kombination aus hoher Leistung und niedrigen Kosten macht S3 Standard – Infrequent Access zur idealen Wahl für Langzeitspeicherung, Backup und als Datenspeicher für Disaster-Recovery-Archive. S3-Speicherklassen können auf Objektebene konfiguriert werden und ein einzelner Bucket kann Objekte enthalten, die in S3 Standard, S3 Smart Layers, S3 Standard – Infrequent Access und S3 Single Zone – Infrequent Access gespeichert sind. Sie können S3-Lebenszyklusrichtlinien auch verwenden, um Objekte automatisch zwischen Speichertypen zu verschieben, ohne dass Änderungen an der Anwendung erforderlich sind.",https://aws.amazon.com/es/s3/storage-classes/
165,"Ein Online-Einzelhandelsunternehmen möchte seine lokale Arbeitslast auf AWS migrieren. Das Unternehmen muss einen saisonalen Anstieg der Arbeitsbelastung automatisch und kosteneffizient bewältigen. Welche AWS Cloud-Funktionen helfen dem Unternehmen, diese Anforderung zu erfüllen? (Wähle zwei.)","A. Regionsübergreifende Workload-Bereitstellung
B. Pay-as-you-go-Preise
C. Integrierte AWS CloudTrail-Auditfunktionen
D. Auto Scaling-Richtlinien
E. Zentralisierte Protokollierung","B. Pay-as-you-go-Preise
D. Auto Scaling-Richtlinien","Pay-as-you-go-Preisgestaltung: Mit der Pay-as-you-go-Preisgestaltung kann das Unternehmen seine Ressourcen je nach Bedarf während des saisonalen Anstiegs der Arbeitsbelastung erhöhen oder verringern. Dadurch kann das Unternehmen nur für die Ressourcen zahlen, die es verbraucht, und trägt so zur Kostenoptimierung bei. Auto Scaling-Richtlinien: Auto Scaling ermöglicht es dem Unternehmen, die Anzahl der Ressourcen automatisch an die Nachfrage anzupassen. Durch die Einrichtung von Auto Scaling-Richtlinien kann das Unternehmen Regeln definieren, um Ressourcen entsprechend der Arbeitslast automatisch hinzuzufügen oder zu entfernen. Dadurch wird sichergestellt, dass das Unternehmen den saisonalen Anstieg der Arbeitsbelastung effizient bewältigen kann und gleichzeitig die Kosten in Zeiten geringerer Nachfrage minimiert.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/17/
166,"Welcher AWS-Service hilft Entwicklern, lose Kopplung und zuverlässiges Messaging zwischen Microservices zu nutzen?","A. Elastischer Lastausgleich
B. Amazon Simple Notification Service (Amazon SNS)
C. Amazon CloudFront
D. Amazon Simple Queue Service (Amazon SQS)",D. Amazon Simple Queue Service (Amazon SQS),"Amazon SQS ist ein vollständig verwalteter Nachrichtenwarteschlangendienst, der die Entkopplung und asynchrone Kommunikation zwischen Mikrodiensten ermöglicht. Es sorgt für eine zuverlässige Nachrichtenzustellung und stellt sicher, dass Nachrichten skalierbar und fehlertolerant verarbeitet werden. Mithilfe von SQS können Entwickler ein Publish-Subscribe-Muster oder ein Nachrichtenwarteschlangenmuster implementieren, um eine lose gekoppelte Kommunikation zwischen Microservices zu ermöglichen.",https://aws.amazon.com/sqs/#:~:text=Amazon%20SQS%20provides%20a%20simple%20and%20reliable%20way%20for%20customers%20to%20depair%20and%20connect%20components%20( microservices)%20together%20using%20queues.
167,"Ein Unternehmen muss eine Anwendung erstellen, die AWS-Dienste nutzt. Der Antrag wird den Bewohnern europäischer Länder zugestellt. Das Unternehmen muss die regionalen regulatorischen Anforderungen einhalten. Welchen AWS-Service oder welches AWS-Programm sollte das Unternehmen nutzen, um festzustellen, welche AWS-Services die regionalen Anforderungen erfüllen?","A. AWS Audit Manager
B. AWS Shield
C. AWS-Compliance-Programm
D. AWS-Artefakt",C. AWS-Compliance-Programm,"Das AWS-Compliance-Programm bietet Informationen und Ressourcen, um Kunden zu helfen, zu verstehen, wie AWS-Services mit spezifischen Compliance-Anforderungen in verschiedenen Regionen übereinstimmen. Es enthält Einzelheiten zu den Compliance-Programmen und Zertifizierungen, die AWS erhalten hat, wie DSGVO, HIPAA, ISO und mehr. Das AWS-Compliance-Programm bietet umfassende Informationen zu regionalen Anforderungen und hilft Kunden sicherzustellen, dass ihre Anwendungen die erforderlichen regulatorischen Standards erfüllen.",https://aws.amazon.com/compliance/programs/
